dimension,regionX,regionZ,chunkX,chunkZ,scanTick,inhabitedTicks,surfaceY,biome,isSpawn,dominantStone,dominantStoneEffect,memorabilityIndex,chunkMemorable,chunkForgettable,renewalAction,renewalRank,source,status
minecraft:overworld,-1,-1,8,24,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,8,25,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,8,26,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,8,27,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,8,28,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,8,29,1410059,0,253,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,8,30,1410059,0,257,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,8,31,1410059,0,253,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,0,1410059,0,273,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,1,1410059,0,275,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,2,1410059,0,265,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,3,1410059,0,277,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,4,1410059,0,277,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,5,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,6,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,7,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,8,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,9,1410059,0,275,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,10,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,11,1410059,0,267,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,12,1410059,0,259,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,13,1410059,0,279,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,14,1410059,0,265,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,15,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,16,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,17,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,18,1410059,0,265,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,19,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,20,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,21,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,22,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,23,1410059,0,273,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,24,1410059,0,259,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,25,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,26,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,27,1410059,0,263,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,28,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,29,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,30,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,9,31,1410059,0,253,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,0,1410059,0,271,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,1,1410059,0,263,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,2,1410059,0,269,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,3,1410059,0,273,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,4,1410059,0,269,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,5,1410059,0,269,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,6,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,7,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,8,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,9,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,10,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,11,1410059,0,267,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,12,1410059,0,265,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,13,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,14,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,15,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,16,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,17,1410059,0,267,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,18,1410059,0,257,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,19,1410059,0,253,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,20,1410059,0,253,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,21,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,22,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,23,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,24,1410059,0,267,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,25,1410059,0,259,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,26,1410059,0,277,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,27,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,28,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,29,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,30,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,10,31,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,0,1410059,0,269,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,1,1410059,0,271,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,2,1410059,0,269,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,3,1410059,0,259,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,4,1410059,0,255,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,5,1410059,0,269,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,6,1410059,0,261,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,7,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,8,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,9,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,10,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,11,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,12,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,13,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,14,1410059,0,269,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,15,1410059,0,259,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,16,1410059,0,273,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,17,1410059,0,257,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,18,1410059,0,267,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,19,1410059,0,253,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,20,1410059,0,265,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,21,1410059,0,253,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,22,1410059,0,253,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,23,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,24,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,25,1410059,0,255,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,26,1410059,0,267,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,27,1410059,0,271,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,28,1410059,0,271,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,29,1410059,0,269,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,30,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,11,31,1410059,0,255,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,0,1410059,0,275,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,1,1410059,0,259,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,2,1410059,0,259,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,3,1410059,0,273,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,4,1410059,0,255,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,5,1410059,0,265,minecraft:beach,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,6,1410059,0,255,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,7,1410059,0,253,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,8,1410059,0,255,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,9,1410059,0,261,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,10,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,11,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,12,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,13,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,14,1410059,0,255,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,15,1410059,0,273,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,16,1410059,0,259,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,17,1410059,0,263,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,18,1410059,0,253,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,19,1410059,0,253,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,20,1410059,0,253,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,21,1410059,0,255,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,22,1410059,0,257,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,23,1410059,0,261,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,24,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,25,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,26,1410059,0,279,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,27,1410059,0,271,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,28,1410059,0,295,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,29,1410059,0,263,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,30,1410059,0,253,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,12,31,1410059,0,255,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,0,1410059,0,261,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,1,1410059,0,255,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,2,1410059,0,257,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,3,1410059,0,273,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,4,1410059,0,261,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,5,1410059,0,269,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,6,1410059,0,255,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,7,1410059,0,267,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,8,1410059,0,265,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,9,1410059,0,257,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,10,1410059,0,275,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,11,1410059,0,281,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,12,1410059,0,255,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,13,1410059,0,255,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,14,1410059,0,267,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,15,1410059,0,275,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,16,1410059,0,263,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,17,1410059,0,259,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,18,1410059,0,261,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,19,1410059,0,267,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,20,1410059,0,259,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,21,1410059,0,259,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,22,1410059,0,253,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,23,1410059,0,261,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,24,1410059,0,255,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,25,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,26,1410059,0,277,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,27,1410059,0,281,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,28,1410059,0,283,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,29,1410059,0,273,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,30,1410059,0,273,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,13,31,1410059,0,255,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,0,1410059,0,277,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,1,1410059,0,263,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,2,1410059,0,271,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,3,1410059,0,253,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,4,1410059,0,269,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,5,1410059,0,257,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,6,1410059,0,269,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,7,1410059,0,263,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,8,1410059,0,275,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,9,1410059,0,281,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,10,1410059,0,271,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,11,1410059,0,265,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,12,1410059,0,257,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,13,1410059,0,269,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,14,1410059,0,263,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,15,1410059,0,261,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,16,1410059,0,275,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,17,1410059,0,271,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,18,1410059,0,259,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,19,1410059,0,271,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,20,1410059,0,259,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,21,1410059,0,257,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,22,1410059,0,263,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,23,1410059,0,263,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,24,1410059,0,273,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,25,1410059,0,253,minecraft:birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,26,1410059,0,253,minecraft:river,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,27,1410059,0,257,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,28,1410059,0,279,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,29,1410059,0,279,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
minecraft:overworld,-1,-1,14,30,1410059,0,265,minecraft:old_growth_birch_forest,0,NONE,NONE,0.000000,0,0,NONE,,NBT,OK
